Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
CCOLA-EGEEN,2020-03-11,2020-04-06,95821.81517971162,5.150812000621032,1.4,0.09211099165085188,76.65745214376929,38.328726071884645,8826.242417987889,8711.256239772236,1266894.8894363102
CCOLA-ENKAI,2020-03-16,2020-04-06,98108.34021860792,2.137699039220051,1.4,0.11837721958465422,78.48667217488634,39.24333608744317,11613.792533144113,11496.062524881783,1278390.9519611918
DOAS-SASA,2020-03-24,2020-04-06,100283.28572004523,2.6913821079836597,1.4,0.3388317463277833,80.22662857603619,40.113314288018096,33979.16082801098,33858.820885146924,1312249.7728463388
CCOLA-DOHOL,2020-02-24,2020-04-09,69167.7673712333,-1.6207051702504465,1.0804701135002976,0.10143640587446254,55.33421389698665,27.667106948493323,7016.129724498828,6933.128403653348,1320402.6748996507
PGSUS-TAVHL,2020-03-23,2020-04-10,100248.30946884157,-2.183949192643759,1.4,0.3134947174149423,80.19864757507327,40.09932378753663,31427.31544826017,31307.01747689756,1352116.444748847
AEFES-TTKOM,2020-03-18,2020-04-15,75467.92246704864,-1.5997584072262259,1.066505604817484,-0.08343351392331519,60.374337973638916,30.187168986819458,-6296.553959918174,-6387.115466878632,1347809.2082986732
ENKAI-KOZAA,2020-02-27,2020-04-16,74734.25322475794,1.7374056557154618,1.1582704371436412,0.029616945677620462,59.787402579806354,29.893701289903177,2213.4003180151876,2123.719214145478,1350349.2553713857
ENKAI-ZOREN,2020-04-13,2020-04-16,113681.88034282828,3.387500594853206,1.4,0.10253292105955995,90.94550427426263,45.472752137131316,11656.135263093553,11519.717006682158,1361868.972378068
ENKAI-VESTL,2020-04-13,2020-04-28,113681.88034282828,4.549308652421756,1.4,0.12558019390071207,90.94550427426263,45.472752137131316,14276.192576449923,14139.774320038528,1381101.149663383
SOKM-THYAO,2020-04-03,2020-04-30,83906.83052913965,1.668810658735727,1.1125404391571514,-0.08170429309286548,67.12546442331173,33.56273221165586,-6855.548274046219,-6956.236470681187,1375028.3233742728
BIMAS-KOZAL,2020-03-12,2020-05-04,88956.91691107047,1.8949408110937993,1.2632938740625328,-0.01697531685297486,71.16553352885637,35.582766764428186,-1510.071850829179,-1616.8201511224636,1375044.5743882845
AEFES-BRSAN,2020-03-30,2020-05-04,93470.77817413826,-1.927585264571205,1.28505684304747,-0.08301526857656374,74.77662253931061,37.388311269655304,-7759.501754186501,-7871.666687995466,1367172.907700289
BIMAS-DOHOL,2020-04-16,2020-05-04,114396.9936797577,2.177791706238343,1.4,0.008024099254614388,91.51759494380616,45.75879747190308,917.9328317158706,780.6564393001613,1367953.5641395892
TSKB-ZOREN,2020-04-27,2020-05-07,114787.87337814017,2.6122424288129014,1.4,0.06255592617153169,91.83029870251214,45.91514935125607,7180.661732430064,7042.916284376296,1376183.4076881495
DOAS-SASA,2020-05-04,2020-05-07,107493.00667018969,1.9644856647199183,1.3096571098132788,0.1498391470201614,85.99440533615176,42.99720266807588,16106.660430093743,15977.668822089516,1392161.076510239
CCOLA-TSKB,2020-05-05,2020-05-07,112775.16477436534,-2.0604303047213324,1.3736202031475548,0.05709629443279219,90.22013181949228,45.11006590974614,6439.044012663818,6303.713814934579,1398464.7903251734
CCOLA-FROTO,2020-05-05,2020-05-08,113189.33184223648,-2.067997240044075,1.37866482669605,0.08096610626143272,90.5514654737892,45.2757327368946,9164.49946959909,9028.672271388406,1407892.0073111746
DOAS-EKGYO,2020-04-27,2020-05-12,93721.70378413393,1.7146025285991768,1.1430683523994511,0.05947298865881947,74.97736302730715,37.488681513653574,5573.909826239035,5461.443781698074,1414961.74922313
GARAN-TCELL,2020-03-17,2020-05-14,74946.91308455697,-1.5892551739648402,1.0595034493098934,-0.19797778324974422,59.95753046764558,29.97876523382279,-14837.82371389184,-14927.760009593308,1400852.2708685773
CCOLA-EGEEN,2020-04-24,2020-05-18,114678.88723685242,3.896656207871661,1.4,0.022424436041598907,91.74310978948193,45.87155489474097,2571.60937216453,2433.994707480307,1404919.5282346786
ENJSA-GUBRF,2020-04-01,2020-05-20,100386.02985474792,2.030620234585425,1.35374682305695,-0.26108916662079235,80.30882388379834,40.15441194189917,-26209.704875146115,-26330.168110971812,1379402.3352812715
CCOLA-DOHOL,2020-04-22,2020-05-20,114607.9133516291,-3.1951856928276423,1.4,-0.025159948864001757,91.68633068130329,45.843165340651645,-2883.5292393369323,-3021.058735358887,1376381.2765459125
CCOLA-TSKB,2020-05-12,2020-05-20,109930.48256089412,-1.9422871788097857,1.2948581192065238,0.04476308693610656,87.9443860487153,43.97219302435765,4920.82774780145,4788.911168728377,1381170.187714641
CCOLA-FROTO,2020-05-13,2020-05-21,102906.26159634297,-1.8176589537822603,1.2117726358548402,0.053122665169009584,82.32500927707439,41.16250463853719,5466.654878577037,5343.167364661426,1386908.0521916873
EKGYO-SASA,2020-04-24,2020-05-27,114678.88723685242,-2.119301583817805,1.4,0.10412286942437998,91.74310978948193,45.87155489474097,11940.69480149598,11803.080136811757,1401102.3216388652
ENKAI-VESTL,2020-05-14,2020-05-27,80027.7072686491,-3.813557176311773,1.4,0.0066533425655494575,64.02216581491929,32.011082907459645,532.4517511938348,436.41850247145584,1401538.7401413366
SOKM-THYAO,2020-05-06,2020-06-01,73869.1659338222,-4.081468242973488,1.4,0.03069389712864566,59.09533274705776,29.54766637352888,2267.332580151595,2178.689581031008,1405755.1371814134
CCOLA-TSKB,2020-05-27,2020-06-03,117729.25417187225,4.675017919191312,1.4,0.11643676600861394,94.18340333749781,47.091701668748904,13708.013620378926,13566.73851537268,1420097.9068643574
BIMAS-DOHOL,2020-05-20,2020-06-08,104816.22878138909,1.8972359401056813,1.2648239600704543,-0.06967120739184579,83.85298302511127,41.926491512555636,-7302.673213459315,-7428.452687996982,1414623.6048012679
AEFES-TTKOM,2020-04-29,2020-06-09,116049.44629729982,6.563744989610459,1.4,-0.05016627771887104,92.83955703783985,46.41977851891993,-5821.7687520715535,-5961.028087628313,1409050.5858762607
AEFES-BRSAN,2020-05-11,2020-06-10,118364.05540414591,2.9730042230322806,1.4,-0.07922481564733189,94.69124432331674,47.34562216165837,-9377.370468664038,-9519.407335149011,1399915.2729453
PGSUS-TAVHL,2020-04-24,2020-06-11,90182.53784518337,-1.6514228036041332,1.1009485357360889,0.06566913609006278,72.1460302761467,36.07301513807335,5922.209350702584,5813.990305288364,1406111.0122840719
ALARK-TKFEN,2020-05-21,2020-06-12,89332.95568099606,-1.6102898014728881,1.0735265343152587,-0.09548096175614242,71.46636454479686,35.73318227239843,-8529.59652494035,-8636.796071757546,1397858.1449523403
TSKB-ZOREN,2020-05-21,2020-06-17,96692.95251530953,-1.742958957562268,1.1619726383748452,0.025039793372497204,77.35436201224763,38.67718100612382,2421.1715515600345,2305.140008541663,1402078.9290518179
AEFES-PETKM,2020-05-13,2020-06-18,118890.92225064764,4.229270588667793,1.4,-0.0653227132949011,95.11273780051812,47.55636890025906,-7766.277627545433,-7908.94673424621,1394556.4638248659
CCOLA-EGEEN,2020-06-01,2020-06-18,77606.12414276037,-4.569891396452264,1.4,-0.015742955270528255,62.0848993142083,31.04244965710415,-1221.7497410985395,-1314.8770900698519,1393241.586734796
SOKM-THYAO,2020-06-10,2020-06-22,117592.8829274052,2.7172619380125784,1.4,-0.035932360014355055,94.07430634192416,47.03715317096208,-4225.38980447343,-4366.501263986316,1390395.6894579188
ENKAI-KOZAA,2020-05-08,2020-06-24,118262.92861413865,3.3367308499727,1.4,-0.024230251377212575,94.61034289131092,47.30517144565546,-2865.5404889259257,-3007.4560032628924,1388151.1347686502
ENKAI-VESTL,2020-06-05,2020-06-24,119353.60000751169,2.164607026688597,1.4,-0.05087810645862818,95.48288000600935,47.741440003004676,-6072.485167402705,-6215.709487411719,1381935.4252812385
CCOLA-FROTO,2020-06-16,2020-06-26,117548.62930560959,2.4051784678612607,1.4,-0.00793265900909466,94.03890344448767,47.019451722243836,-932.4731932678726,-1073.531548434604,1381617.1199594717
ENKAI-ZOREN,2020-06-23,2020-06-26,116825.07975479771,2.3155546338152413,1.4,0.05832200093921744,93.46006380383818,46.73003190191909,6813.472411183465,6673.282315477708,1388290.4022749495
CCOLA-DOHOL,2020-05-28,2020-06-29,106513.42114660556,1.8993907672546522,1.2662605115031014,-0.003145342194575594,85.21073691728445,42.605368458642225,-335.0211578210188,-462.83726319694546,1388960.3601404116
ODAS-TKFEN,2020-06-26,2020-07-09,105186.03373175717,1.8941648224210152,1.2627765482806768,-0.03559733883641467,84.14882698540573,42.07441349270287,-3744.3428836079033,-3870.5661240860118,1388910.3723836099
CCOLA-EGEEN,2020-06-30,2020-07-10,98953.91348545576,1.7805949597897823,1.1870633065265215,-0.0027455666438831773,79.16313078836461,39.581565394182306,-271.6845641473691,-390.42926032991596,1388903.2603683588
DOAS-SASA,2020-06-11,2020-07-13,118113.32503186203,3.573888136127086,1.4,-0.09463953897247901,94.49066002548963,47.245330012744816,-11178.190627521986,-11319.92661756022,1378733.5727696405
ENKAI-ZOREN,2020-07-10,2020-07-16,98946.94371050972,-2.0722380882435223,1.381492058829015,0.04158725168757105,79.15755496840778,39.57877748420389,4114.931451804892,3996.195119352281,1383868.2805554215
CCOLA-FROTO,2020-07-03,2020-07-20,113211.31104687623,-2.035476193514054,1.3569841290093694,0.009824860389864451,90.56904883750099,45.28452441875049,1112.285325589078,976.4317523328265,1386369.0827364605
AEFES-BRSAN,2020-06-17,2020-07-21,117664.70100183637,-2.0980398921159407,1.398693261410627,0.07388584414674909,94.1317608014691,47.06588040073455,8693.755759795513,8552.55811859331,1395301.3742309383
SOKM-THYAO,2020-07-17,2020-07-27,108285.47102640865,-1.9556739747098115,1.303782649806541,0.04261799622887644,86.62837682112692,43.31418841056346,4614.909795845592,4484.967230613902,1402090.4239147552
ENJSA-GUBRF,2020-05-27,2020-07-28,117729.25417187225,-2.1977556896679,1.4,0.018769164975573405,94.18340333749781,47.091701668748904,2209.6797940030838,2068.4046889968367,1404542.410149316
BIMAS-DOHOL,2020-06-25,2020-07-28,101753.00024727928,-1.8402684746501394,1.2268456497667597,0.011937758899728874,81.40240019782343,40.70120009891171,1214.7027842760726,1092.5991839793376,1405635.0093332955
TSKB-ZOREN,2020-06-29,2020-08-12,94441.10516348899,-1.6998524197253158,1.1332349464835438,-0.21841978487087665,75.5528841307912,37.7764420653956,-20627.805872777102,-20741.135198973287,1390687.965919863
AEFES-PETKM,2020-07-03,2020-08-12,64666.46488827598,-2.0998365030540587,1.3998910020360391,0.08231438536205345,51.73317191062078,25.86658595531039,5322.980310815247,5245.380552949317,1395933.3464728124
CCOLA-DOHOL,2020-07-09,2020-08-12,103650.76512725098,-2.5200087578990527,1.4,0.052730358196669824,82.92061210180078,41.46030605090039,5465.541972518838,5341.161054366136,1401274.5075271784
AEFES-TTKOM,2020-06-22,2020-08-17,107791.17053837185,-1.938138390309542,1.2920922602063614,0.07879317482110904,86.23293643069748,43.11646821534874,8493.20854440191,8363.859139755865,1411563.0746120994
GARAN-TCELL,2020-05-28,2020-08-25,105469.95341556458,3.634879468532872,1.4,0.2438878296293174,84.37596273245167,42.187981366225834,25722.83802962726,25596.27408552858,1440249.1185982549
BIMAS-KOZAL,2020-06-12,2020-08-26,117420.08417599658,-2.5511228614906525,1.4,0.11218658409782029,93.93606734079727,46.96803367039863,13172.958148183578,13032.054047172382,1453674.3297203747
CCOLA-TSKB,2020-08-13,2020-08-26,117739.20722382762,2.4711061676474078,1.4,0.05545057824772094,94.1913657790621,47.09568288953105,6528.707122989484,6387.42007432089,1460061.7497946955
CCOLA-EGEEN,2020-07-29,2020-09-03,118105.24130854261,3.022892046398824,1.4,-0.018085022651098404,94.4841930468341,47.24209652341705,-2135.935964278436,-2277.662253848687,1460976.3987896135
ALARK-TKFEN,2020-06-23,2020-09-10,100267.11664180657,2.7814424139505145,1.4,0.006402364137814531,80.21369331344526,40.10684665672263,641.946591789569,521.6260518194011,1464320.2585363751
ODAS-TKFEN,2020-08-12,2020-09-14,103124.89969285406,1.839841143525083,1.2265607623500554,0.0061386188543485,82.49991975428325,41.24995987714163,633.0444536073518,509.2945739759269,1466446.6880580934
THYAO-TTRAK,2020-08-26,2020-09-14,122645.18698275441,-3.6513891482652743,1.4,-0.007243553302240626,98.11614958620353,49.05807479310177,-888.3869491728499,-1035.5611735521552,1465411.1268845412
CCOLA-TSKB,2020-09-03,2020-09-23,109666.09664974338,1.8765891211623833,1.2510594141082556,0.006247271295120755,87.73287731979471,43.866438659897355,685.1138576478802,553.5145416681881,1469587.912996151
