Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
ARCLK-ASELS,2024-01-18,2024-04-17,188020.13420279435,-1.7699689993584784,1.0,0.35370321303061664,150.4161073622355,75.20805368111775,66503.3255819761,66277.70142093275,3817173.565528514
EREGL-MIATK,2024-03-19,2024-04-18,202601.034036968,1.8576414435571469,1.0,0.06279416792160457,162.0808272295744,81.0404136147872,12722.16335240809,12479.04211156373,3834874.086153959
ASTOR-YKBNK,2024-03-26,2024-04-18,204570.62155768028,2.167962455115856,1.0,-0.08611068872161673,163.65649724614423,81.82824862307211,-17615.717114541065,-17861.20186041028,3817012.8842935488
REEDR-SISE,2024-04-08,2024-04-25,221968.2484076393,-2.3299874335173496,1.0,-0.10884030652685449,177.57459872611145,88.78729936305572,-24159.09219591644,-24425.454094005607,3829186.015437742
REEDR-TOASO,2024-03-19,2024-04-29,202601.034036968,2.176663462901899,1.0,0.5309066913701088,162.0808272295744,81.0404136147872,107562.24464872948,107319.12340788513,3957981.6907710945
EKGYO-REEDR,2024-03-27,2024-04-29,204819.60561651268,-3.4333558043241226,1.0,0.08620886713111672,163.85568449321016,81.92784224660508,17657.26616644167,17411.482639701855,3975393.1734107966
CIMSA-ENKAI,2024-02-19,2024-05-02,191380.17299688532,-1.9151916173578298,1.0,-0.09605099682413934,153.10413839750825,76.55206919875413,-18382.25638872707,-18611.912596323335,3973270.1183131645
MIATK-TTKOM,2024-04-03,2024-05-03,220446.69457925108,3.359125823292804,1.0,0.12497033840554264,176.35735566340088,88.17867783170044,27549.29802195231,27284.76198845721,4006110.4280151604
KONTR-YKBNK,2024-04-08,2024-05-06,149900.93832578338,1.5543063353843702,1.0,0.02854855394840673,119.92075066062671,59.960375330313354,4279.455024710417,4099.573898719477,4026852.9988834755
SASA-TTKOM,2024-04-25,2024-05-07,229751.16092626454,1.610941128222956,1.0,-0.1404776910140708,183.80092874101163,91.90046437050582,-32274.912594723843,-32550.61398783536,3999831.982290739
ASTOR-TUPRS,2024-03-20,2024-05-10,202842.56850940592,3.0600554606368155,1.0,0.05774957895257472,162.27405480752475,81.13702740376237,11714.072925076984,11470.661842865697,4027880.964580932
ASELS-TOASO,2024-04-22,2024-05-13,230265.8504439067,1.7745577878577317,1.0,-0.042242877186897274,184.21268035512537,92.10634017756269,-9727.092040638407,-10003.411061171095,4034697.037155696
EREGL-MIATK,2024-04-25,2024-05-13,229751.16092626454,-4.860476158280901,1.0,0.12252852371875914,183.80092874101163,91.90046437050582,28151.07057096625,27875.369177854733,4062572.406333551
AKSEN-SOKM,2024-04-24,2024-05-15,230897.16921510245,2.598611128074158,1.0,-0.015063445658414193,184.71773537208196,92.35886768604098,-3478.106961153362,-3755.1835642114847,4069943.1075586188
REEDR-TKFEN,2024-04-29,2024-05-15,238523.59040464778,2.324593406692803,1.0,0.08264423329245162,190.81887232371824,95.40943616185912,19712.599251154887,19426.37094266931,4089369.478501288
REEDR-SISE,2024-05-02,2024-05-23,238396.20709878986,2.028120272804304,1.0,-0.08716397284478145,190.7169656790319,95.35848283951594,-20779.560521857813,-21065.63597037636,4113421.867136615
REEDR-TTRAK,2024-03-19,2024-05-24,202601.034036968,1.8766559658225752,1.0,0.6658924114506946,162.0808272295744,81.0404136147872,134910.49111728085,134667.36987643648,4253847.048321869
EKGYO-REEDR,2024-05-10,2024-05-27,241672.85787485592,1.6210724539692816,1.0,0.09286163593728958,193.33828629988474,96.66914314994237,22442.136943899197,22152.12951444937,4293822.189613742
REEDR-TOASO,2024-05-07,2024-05-28,239989.91893744434,-1.7277528370587962,1.0,-0.5886538208330102,191.99193514995548,95.99596757497774,-141270.982743931,-141558.97064665591,4158186.2080039997
ENKAI-PGSUS,2024-03-28,2024-05-30,191119.60117754052,1.7733461296684228,1.0,-0.07520201998899204,152.8956809420324,76.4478404710162,-14372.580068041589,-14601.923589454636,4155006.077860961
ENKAI-SASA,2024-03-27,2024-06-03,204819.60561651268,1.8720451135958236,1.0,-0.1260435329412121,163.85568449321016,81.92784224660508,-25816.186707530986,-26061.9702342708,4152034.1518294346
EKGYO-REEDR,2024-05-31,2024-06-03,249643.42982294198,-1.7651325329543834,1.0,0.02026364927644659,199.7147438583536,99.8573719291768,5058.686906101303,4759.114790313773,4156793.2666197484
ASTOR-YKBNK,2024-05-02,2024-06-04,238396.20709878986,-1.6954693114502417,1.0,-0.021199543703540713,190.7169656790319,95.35848283951594,-5053.890811149138,-5339.966259667686,4157124.237615151
ENKAI-THYAO,2024-03-25,2024-06-05,204544.7804138973,3.1846701907915613,1.0,-0.14332584889376704,163.63582433111785,81.81791216555892,-29316.554289611006,-29562.008026107684,4133236.1862958292
SASA-TTKOM,2024-05-20,2024-06-06,247036.04795817437,-1.988044858966854,1.0,-0.09888563489961363,197.6288383665395,98.81441918326975,-24428.316445435474,-24724.75970298528,4114167.9078380824
EREGL-MIATK,2024-05-20,2024-06-10,247036.04795817437,1.8730765310207937,1.0,0.03213623852299629,197.6288383665395,98.81441918326975,7938.809360962242,7642.3661034124325,4144563.7911151215
EREGL-FROTO,2024-03-26,2024-06-11,204570.62155768028,1.901927754559547,1.0,-0.12019012975573373,163.65649724614423,81.82824862307211,-24587.369549228693,-24832.85429509791,4125400.6156507297
AKSEN-SOKM,2024-05-22,2024-06-11,204360.8294638438,-2.573757220504334,1.0,0.1003866537653216,163.48866357107505,81.74433178553753,20515.09983058082,20269.86683522421,4145670.4824859537
PETKM-TOASO,2024-03-29,2024-06-12,210843.41119695542,2.582231966502849,1.0,0.0948839161865403,168.67472895756435,84.33736447878218,20005.64855649617,19752.636463059822,4170996.4593993
REEDR-TOASO,2024-06-04,2024-06-13,249427.45425690906,2.224411491459869,1.0,-0.07178423516945553,199.54196340552724,99.77098170276362,-17904.959034096573,-18204.271979204867,4158404.4630863667
KCHOL-THYAO,2024-04-01,2024-06-20,211627.46850930093,-1.7024408095056354,1.0,0.06016830396774364,169.30197480744076,84.65098740372038,12733.265853191713,12479.312890980553,4210622.810698749
REEDR-TKFEN,2024-05-30,2024-06-20,249300.36467165768,1.918211292767262,1.0,-0.1062752194869846,199.44029173732616,99.72014586866308,-26494.45097366572,-26793.611411271708,4183829.199287477
KONTR-YKBNK,2024-06-07,2024-06-21,247188.12689755854,-3.0896367602604466,1.0,-0.03422659932095078,197.75050151804683,98.87525075902342,-8460.408976219072,-8757.034728496143,4180648.9435242177
ASTOR-YKBNK,2024-06-13,2024-06-24,249504.267785182,2.064480041273496,1.0,-0.08436451073192398,199.6034142281456,99.8017071140728,-21049.30547722382,-21348.71059856604,4176041.563840577
ASTOR-TUPRS,2024-05-24,2024-06-25,255230.82289931213,-1.8304509868178613,1.0,-0.05364470410455048,204.1846583194497,102.09232915972486,-13691.781972794526,-13998.0589602737,4167612.3292887574
ARCLK-ASELS,2024-05-09,2024-06-26,240650.3685848366,-2.1448105899946466,1.0,0.019925429386898688,192.5202948678693,96.26014743393465,4795.061926168304,4506.281483866501,4177616.674441986
MIATK-TOASO,2024-04-18,2024-06-27,229020.7730576129,2.4285482525676803,1.0,0.7460261179017775,183.21661844609034,91.60830922304517,170855.47824303497,170580.65331536584,4353709.443442949
SASA-TTKOM,2024-06-21,2024-06-27,250838.93661145304,2.3894402913247546,1.0,0.011979181697721428,200.67114928916246,100.33557464458123,3004.845198531824,2703.83847459808,4356413.281917547
REEDR-SISE,2024-06-06,2024-07-08,246850.07447028495,-1.9367198534998986,1.0,-0.20770268584221854,197.48005957622797,98.74002978811399,-51271.423467829845,-51567.643557194184,4369453.55088276
KONTR-YKBNK,2024-06-26,2024-07-08,250657.00046651915,4.453376555685987,1.0,0.0059003347069715795,200.52560037321533,100.26280018660766,1478.9601993979943,1178.1717988381713,4370631.722681599
OYAKC-SISE,2024-07-04,2024-07-10,263792.73309700727,1.5588267460554739,1.0,-0.0884603397825942,211.03418647760583,105.51709323880291,-23335.194801940444,-23651.746081656853,4359222.796500849
ASTOR-YKBNK,2024-07-01,2024-07-11,262743.8502212002,-2.525539474802815,1.0,0.04424141427331644,210.19508017696018,105.09754008848009,11624.159525402323,11308.866905136883,4376633.537496722
REEDR-TKFEN,2024-07-04,2024-07-11,263792.73309700727,-4.118524764064028,1.0,0.026419246928299833,211.03418647760583,105.51709323880291,6969.205353580927,6652.654073864519,4383286.1915705865
CIMSA-ENKAI,2024-05-15,2024-07-16,245362.1687100773,1.5589264577821837,1.0,0.11830248361256053,196.28973496806185,98.14486748403093,29026.953942966233,28732.51934051414,4442739.243450019
KONTR-YKBNK,2024-07-10,2024-07-24,252611.98543987217,-4.147584283713523,1.0,0.008702042967108106,202.08958835189773,101.04479417594887,2198.2403513042545,1895.105968776408,4494279.762822237
AKSEN-SOKM,2024-07-11,2024-07-25,262997.17149423517,2.2499613245861187,1.0,-0.00987466726741709,210.39773719538815,105.19886859769407,-2597.0095607774033,-2912.6061665704856,4497635.745472358
ENKAI-SASA,2024-06-12,2024-07-26,250259.787563958,-1.5749775361855025,1.0,0.0939514415803741,200.2078300511664,100.1039150255832,23512.267811232035,23211.956066155286,4527121.840739826
ASTOR-TUPRS,2024-07-08,2024-07-29,262237.9033608959,-2.5724840341578914,1.0,0.10606888526165449,209.79032268871674,104.89516134435837,27815.28208284371,27500.596598810636,4573390.600576599
ENKAI-THYAO,2024-06-13,2024-07-30,249504.267785182,-1.6332191018482123,1.0,0.12383258574076757,199.6034142281456,99.8017071140728,30896.75863319598,30597.353511853762,4610359.076481286
OYAKC-SISE,2024-07-19,2024-07-30,267670.9390319586,-1.6822110804177046,1.0,0.06631413123483842,214.13675122556688,107.06837561278344,17750.365778717736,17429.160651879385,4627788.237133166
SASA-TTKOM,2024-07-05,2024-07-31,264150.7335934693,3.293397632658889,1.0,-0.057633967482442844,211.32058687477547,105.66029343738774,-15224.054790389433,-15541.035670701596,4618558.269667037
REEDR-TKFEN,2024-07-24,2024-07-31,269656.7857693342,1.676192409533419,1.0,-0.03456309482688294,215.72542861546737,107.86271430773368,-9320.173057257954,-9643.761200181156,4608914.508466856
REEDR-SISE,2024-07-11,2024-08-05,262997.17149423517,4.303530108763366,1.0,0.04410518544574428,210.39773719538815,105.19886859769407,11599.539020459453,11283.942414666371,4652090.21443654
ENKAI-PGSUS,2024-06-05,2024-08-06,247994.17117774975,-2.165289607891635,1.0,0.09444664119674216,198.3953369421998,99.1976684710999,23422.216504108386,23124.623498695084,4681723.3213470075
ASTOR-YKBNK,2024-07-29,2024-08-06,274403.43603459594,1.7163380328092803,1.0,0.15024006827185263,219.52274882767676,109.76137441383838,41226.39096386864,40897.10684062712,4722620.428187635
ASELS-TOASO,2024-05-23,2024-08-08,223415.50834218357,4.011180524676719,1.0,-0.17500816810909198,178.73240667374688,89.36620333687344,-39099.538842127105,-39367.63745213773,4696192.308200673
EREGL-FROTO,2024-06-28,2024-08-08,261721.1565585142,1.7323637759615853,1.0,0.10370627987618977,209.37692524681137,104.68846262340568,27142.127511577353,26828.062123707135,4723020.370324381
CIMSA-ENKAI,2024-07-29,2024-08-08,274403.43603459594,-2.1120512154069786,1.0,-0.03444938937143961,219.52274882767676,109.76137441383838,-9453.03081281672,-9782.314936058234,4713238.055388322
TAVHL-ZOREN,2024-05-14,2024-08-12,244086.17929903493,2.0054868839838087,1.0,-0.3585943816935363,195.26894343922797,97.63447171961398,-87527.93254567507,-87820.83596083391,4650962.110783019
PETKM-TOASO,2024-06-24,2024-08-13,250562.4938304346,-2.438529729793704,1.0,-0.04939072339649249,200.4499950643477,100.22499753217384,-12375.462826314351,-12676.137818910873,4644697.27086883
EREGL-MIATK,2024-07-01,2024-08-13,262743.8502212002,-1.5943953930944799,1.0,-0.06264509480013257,210.19508017696018,105.09754008848009,-16459.61340525892,-16774.90602552436,4627922.364843306
KONTR-YKBNK,2024-08-02,2024-08-13,277282.62935302267,1.9637920480272315,1.0,0.289075322722285,221.82610348241815,110.91305174120907,80155.56556550876,79822.82641028512,4707745.191253591
SASA-TTKOM,2024-08-12,2024-08-20,279057.72664698114,-1.928272544029032,1.0,-0.10702567732589044,223.24618131758493,111.62309065879246,-29866.342207416343,-30201.211479392718,4722668.5327607365
KCHOL-THYAO,2024-07-05,2024-08-23,264150.7335934693,1.9783064010131401,1.0,0.12112467670426703,211.32058687477547,105.66029343738774,31995.17220770394,31678.191327391778,4774035.410571886
MIATK-TTKOM,2024-07-08,2024-08-26,204026.27777720997,-2.350335874212599,1.0,-0.17738447957932874,163.22102222176798,81.61051111088399,-36191.09510401795,-36435.9266373506,4757670.403340369
REEDR-SISE,2024-08-09,2024-08-27,283170.7064450214,-2.0891394397716065,1.0,-0.0321468789132655,226.5365651560171,113.26828257800855,-9103.054411871954,-9442.859259605979,4754887.1499604415
CIMSA-ENKAI,2024-08-21,2024-08-29,283750.718857743,1.762659364376606,1.0,-0.0577858562098294,227.00057508619443,113.50028754309722,-16396.778239349267,-16737.279101978558,4751469.050034325
ASTOR-TUPRS,2024-08-15,2024-09-02,283219.80132076476,-5.556519592991524,1.0,-0.009572031499338038,226.5758410566118,113.2879205283059,-2710.988859478621,-3050.852621063539,4774800.2161075
OYAKC-SISE,2024-08-01,2024-09-04,276904.5679321611,2.9643897900338887,1.0,0.0679505883044613,221.5236543457289,110.76182717286444,18815.828295183015,18483.542813664422,4806378.518697877
ASTOR-YKBNK,2024-08-12,2024-09-05,279057.72664698114,-2.5075409348578463,1.0,-0.04958022052881786,223.24618131758493,111.62309065879246,-13835.743627427897,-14170.612899404274,4798722.176942906
REEDR-TOASO,2024-08-02,2024-09-06,277282.62935302267,-1.5878961569631864,1.0,-0.23339613713706725,221.82610348241815,110.91305174120907,-64716.69458620467,-65049.4337414283,4740111.466191942
ENKAI-SASA,2024-08-01,2024-09-12,276904.5679321611,2.7008629887817084,1.0,-0.21670166472168167,221.5236543457289,110.76182717286444,-60005.680839937304,-60337.9663214559,4719125.633471496
PETKM-TOASO,2024-08-20,2024-09-18,283360.1119656442,2.099636481168989,1.0,0.01378317754823911,226.68808957251534,113.34404478625767,3905.602733311387,3565.570598952614,4762440.810706666
MIATK-TTKOM,2024-09-06,2024-09-18,284406.6879715165,-4.142013371997409,1.0,-0.09453696369909209,227.52535037721321,113.76267518860661,-26886.944736542267,-27228.232762108088,4735212.577944558
REEDR-TTRAK,2024-07-25,2024-09-19,269858.14472834143,1.917437365958312,1.0,0.14903484846637183,215.88651578267314,107.94325789133657,40218.267707004605,39894.43793333059,4781663.702604682
CIMSA-ENKAI,2024-09-06,2024-09-20,284406.6879715165,-3.0223335643844673,1.0,0.05070042819325703,227.52535037721321,113.76267518860661,14419.54086118193,14078.25283561611,4802288.368600316
EKGYO-REEDR,2024-07-05,2024-09-23,262674.5399993721,2.031247261826689,1.0,-0.12061916481466806,210.13963199949768,105.06981599974884,-31683.58363280138,-31998.793080800624,4789819.999966825
SASA-TTKOM,2024-08-27,2024-09-23,280443.11813269206,-3.07384515095173,1.0,-0.096542454029,224.35449450615366,112.17724725307683,-27074.66684007484,-27411.19858183407,4762408.801384991
ENKAI-THYAO,2024-08-02,2024-09-25,117538.11910473167,2.0833466783025187,1.0,0.008376019190486713,94.03049528378534,47.01524764189267,984.5015412349454,843.4557983092674,4776048.954027719
ASTOR-TUPRS,2024-09-09,2024-09-25,285567.23900268984,1.9674723986767646,1.0,0.06292036040777635,228.45379120215188,114.22689560107594,17967.99359870285,17625.312911899622,4793674.266939619
BIMAS-SAHOL,2024-08-09,2024-09-27,283170.7064450214,3.6965141699788577,1.0,0.2146513016461359,226.5365651560171,113.26828257800855,60782.96072647969,60443.15587874566,4866931.98788362
EREGL-MIATK,2024-08-23,2024-09-27,286442.12463431316,-1.6086586521270783,1.0,0.11116143215439848,229.15369970745056,114.57684985372528,31841.31680369896,31497.586254137783,4898429.5741377575
ARCLK-ASELS,2024-08-26,2024-09-30,187988.57069032427,-2.129221233808561,1.0,-0.050821933516213356,150.39085655225944,75.19542827612972,-9553.942641431635,-9779.528926260024,4908469.579323565
REEDR-SISE,2024-09-12,2024-10-01,237382.78502362716,-3.891194377462765,1.0,-0.22738148643720907,189.90622801890174,94.95311400945087,-53976.450513276795,-54261.309855305146,4860844.220133594
REEDR-TKFEN,2024-08-05,2024-10-02,279125.4128661924,-1.6359108492669514,1.0,-0.364540827284142,223.30033029295393,111.65016514647697,-101752.60892226947,-102087.55941770891,4765419.674733076
KCHOL-THYAO,2024-09-09,2024-10-04,285567.23900268984,-1.9331832534636042,1.0,0.09238332142929505,228.45379120215188,114.22689560107594,26381.650030461817,26038.969343658588,4804436.464165055
ASTOR-YKBNK,2024-09-18,2024-10-04,284112.7546766735,2.7020556046123563,1.0,0.07611441967644003,227.29020374133881,113.64510187066941,21625.077444889776,21284.142139277767,4825720.606304333
MIATK-TTKOM,2024-09-26,2024-10-04,288000.5459685398,1.9749594026007542,1.0,0.09857073292258263,230.40043677483183,115.20021838741592,28388.424898222915,28042.824243060666,4853763.430547393
SASA-TTKOM,2024-09-27,2024-10-04,293905.77444826544,2.807020731537112,1.0,-0.004609228221253554,235.12461955861235,117.56230977930618,-1354.6787899763267,-1707.365719314245,4852056.064828078
CIMSA-ENKAI,2024-09-30,2024-10-04,294508.1747594139,1.7347525538562911,1.0,0.10390127431414486,235.6065398075311,117.80326990376555,30599.774653435976,30246.36484372468,4882302.429671803
KONTR-YKBNK,2024-09-26,2024-10-07,288000.5459685398,2.6300440816352664,1.0,-0.03134194371137759,230.40043677483183,115.20021838741592,-9026.496900591988,-9372.097555754235,4891990.793615023
ENKAI-PGSUS,2024-08-16,2024-10-08,283606.1205115811,2.4747489058166616,1.0,0.01307694220433736,226.88489640926488,113.44244820463244,3708.700846726282,3368.373502112385,4901717.865409152
ASELS-TOASO,2024-08-15,2024-10-18,283219.80132076476,-2.27174715343875,1.0,0.02395279054671079,226.5758410566118,113.2879205283059,6783.904579717322,6444.040818132404,4973994.711967926
REEDR-SISE,2024-10-09,2024-10-18,294481.2117105828,-1.7131095214148246,1.0,-0.034526509191131025,235.58496936846623,117.79248468423312,-10167.408262740837,-10520.785716793536,4963473.926251132
REEDR-TTRAK,2024-09-23,2024-10-23,285744.52808309946,-3.157923074482747,1.0,-0.33871246452276543,228.59562246647957,114.29781123323978,-96785.23333092118,-97128.1267646209,4900508.087289029
ASTOR-YKBNK,2024-10-15,2024-10-23,296814.3696016683,-1.898045869078817,1.0,0.15912173518258213,237.45149568133468,118.72574784066734,47229.61751814172,46873.440274619716,4947381.527563648
EREGL-MIATK,2024-10-15,2024-10-24,296814.3696016683,1.5378484587945018,1.0,0.049733660750037254,237.45149568133468,118.72574784066734,14761.665163505542,14405.48791998354,4968502.944989428
AKSEN-SOKM,2024-09-09,2024-11-01,264743.0869116282,-2.096568164395348,1.0,0.07355409743840316,211.79446952930257,105.89723476465129,19472.938810841537,19155.247106547584,5041377.51889557
ASTOR-TUPRS,2024-10-10,2024-11-01,294864.0106085043,-2.1779058099503934,1.0,0.1655758076906603,235.89120848680344,117.94560424340172,48822.346715410524,48468.509902680315,5089846.0287982505
CIMSA-ENKAI,2024-10-14,2024-11-04,296416.5986731349,-2.236991247823208,1.0,0.03862622972041141,237.13327893850794,118.56663946925397,11449.455633291505,11093.755714883742,5121649.256040234
EREGL-FROTO,2024-08-23,2024-11-06,165242.62451942085,-1.6544407561561014,1.0,0.042868777441403765,132.1940996155367,66.09704980776834,7083.749294356501,6885.458144933196,5142485.952599643
KONTR-YKBNK,2024-10-17,2024-11-07,297636.8282236371,-1.596412842581246,1.0,0.20503568143531048,238.10946257890967,119.05473128945484,61026.16989507788,60669.00570120951,5210353.21433432
ENKAI-SASA,2024-09-27,2024-11-08,293905.77444826544,-1.942034965109812,1.0,0.11704577957998782,235.12461955861235,117.56230977930618,34400.43049335729,34047.74356401937,5251607.275313307
MIATK-TTKOM,2024-10-14,2024-11-12,296416.5986731349,-2.1502928094985148,1.0,0.1483219465323849,237.13327893850794,118.56663946925397,43965.08689970811,43609.386981300355,5324155.00031617
ENKAI-PGSUS,2024-11-05,2024-11-13,307710.64087095036,2.3693143864628112,1.0,-0.1396449632754753,246.1685126967603,123.08425634838015,-42970.24114389683,-43339.493912941965,5288164.630386401
EKGYO-REEDR,2024-10-01,2024-11-14,291650.65320801566,-2.4644951639736203,1.0,-0.22386063664269493,233.32052256641254,116.66026128320627,-65289.10090440422,-65639.08168825383,5229759.252212804
MIATK-TOASO,2024-11-01,2024-11-22,305390.761727895,3.27408390888178,1.0,0.11255526245902134,244.31260938231603,122.15630469115801,34373.337338843674,34006.8684247702,5321369.797638522
AKSEN-SOKM,2024-11-06,2024-11-22,308549.15715597855,-2.018803271919237,1.0,0.060013790865725156,246.83932572478287,123.41966286239143,18517.20458935466,18146.945600767485,5339516.74323929
SASA-TTKOM,2024-10-22,2024-11-26,299443.8400682713,-1.6021013250929632,1.0,0.07860151728373674,239.55507205461709,119.77753602730854,23536.740170634726,23177.407562552802,5391656.7870352855
ASTOR-YKBNK,2024-10-30,2024-11-26,300518.274339106,1.8976451002499348,1.0,-0.130240157408666,240.4146194712848,120.2073097356424,-39139.54735410584,-39500.16928331276,5352156.617751973
EREGL-FROTO,2024-11-11,2024-12-03,316391.1085874002,3.9558387230521905,1.0,-0.02083622985140307,253.11288686992015,126.55644343496007,-6592.397861467298,-6972.0671917721775,5395593.812721563
ENKAI-PGSUS,2024-11-18,2024-12-03,315491.57215147006,-3.329821245429902,1.0,0.033590474412164985,252.39325772117607,126.19662886058804,10597.511581607658,10218.921695025894,5405812.734416588
BIMAS-SAHOL,2024-10-07,2024-12-05,293519.44761690137,-1.8410872059701475,1.0,0.08239312249665348,234.8155580935211,117.40777904676055,24183.983802649418,23831.760465509138,5443983.463600444
PETKM-TOASO,2024-10-01,2024-12-09,291650.65320801566,-2.9863235695128814,1.0,-0.07037555847428249,233.32052256641254,116.66026128320627,-20525.07759890339,-20875.05838275301,5451717.312797581
REEDR-TKFEN,2024-11-26,2024-12-09,321129.39706511836,1.5930606735597466,1.0,-0.10535805622696684,256.9035176520947,128.45175882604735,-33833.5690721187,-34218.92434859684,5417498.388448984
REEDR-SISE,2024-11-05,2024-12-11,307710.64087095036,3.27168061477651,1.0,0.5067118618417771,246.1685126967603,123.08425634838015,155920.63174424568,155551.37897520055,5586983.004913236
KONTR-YKBNK,2024-11-18,2024-12-12,315491.57215147006,3.073944484805025,1.0,0.13995582681583055,252.39325772117607,126.19662886058804,44154.88383388525,43776.293947303486,5637926.011005053
REEDR-TOASO,2024-11-05,2024-12-13,307710.64087095036,6.334510831184737,1.0,0.40249086954626556,246.1685126967603,123.08425634838015,123850.72341278745,123481.47064374232,5768558.262290637
ARCLK-ASELS,2024-11-06,2024-12-18,242679.0451557062,5.000979122456564,1.0,-0.018246071657421287,194.14323612456496,97.07161806228248,-4427.939247665591,-4719.1541018524385,5800154.576188463
ASELS-TOASO,2024-11-11,2024-12-20,316391.1085874002,3.4767272483749223,1.0,-0.05458789785125469,253.11288686992015,126.55644343496007,-17271.12551661423,-17650.79484691911,5797095.385817083
KCHOL-THYAO,2024-10-15,2024-12-25,296814.3696016683,1.8634506189706346,1.0,0.10111808188995974,237.45149568133468,118.72574784066734,30013.299731498275,29657.12248797627,5862898.939837814
ASTOR-YKBNK,2024-12-03,2024-12-25,324348.7640649953,-2.007623739359188,1.0,0.15398864883710658,259.4790112519962,129.7395056259981,49946.027930354096,49556.8094134761,5912455.74925129
AKSEN-SOKM,2024-12-11,2024-12-26,335218.98029479414,-1.7251715421778364,1.0,0.08599508097424495,268.17518423583533,134.08759211791767,28827.183354554643,28424.92057820089,5948079.309803822
MIATK-TOASO,2024-12-17,2024-12-26,347851.63822781894,-1.599445939072528,1.0,-0.07837510422035765,278.2813105822552,139.1406552911276,-27262.908399327454,-27680.33036520084,5920398.979438622
ENKAI-THYAO,2024-10-04,2024-12-30,292938.1457803081,-2.448177192580911,1.0,0.13340279984886458,234.3505166242465,117.17525831212325,39078.76882962796,38727.24305469159,5987354.83154238
REEDR-TTRAK,2024-11-01,2024-12-30,305390.761727895,2.1843785948969665,1.0,0.5329217320783559,244.31260938231603,122.15630469115801,162749.3737007583,162382.9047866848,6149737.736329065
